,Category,Dog,Cat,Other,Type,Month,Year,Date
1,Stray,378,409,13,Intakes,April,2015,2015-04
2,Owner Surrender,237,216,8,Intakes,April,2015,2015-04
3,Confiscate,59,27,0,Intakes,April,2015,2015-04
4,Wildlife,0,0,95,Intakes,April,2015,2015-04
5,Disposal Request,36,18,3,Intakes,April,2015,2015-04
6,Euthanasia Request,51,8,0,Intakes,April,2015,2015-04
7,Returns,5,1,0,Intakes,April,2015,2015-04
10,Adoption,46,34,0,Outcomes,April,2015,2015-04
11,Returned to Owner,124,5,0,Outcomes,April,2015,2015-04
12,Transfer,282,528,53,Outcomes,April,2015,2015-04
13,Euthanasia by Request,48,8,0,Outcomes,April,2015,2015-04
14,Other Euthanasia,215,58,43,Outcomes,April,2015,2015-04
15,Died in Care,3,7,7,Outcomes,April,2015,2015-04
16,Dead on Arrival,48,21,13,Outcomes,April,2015,2015-04
1,Stray,323,294,2,Intakes,April,2016,2016-04
2,Owner Surrender,195,193,5,Intakes,April,2016,2016-04
3,Confiscate,78,17,2,Intakes,April,2016,2016-04
4,Wildlife,0,0,110,Intakes,April,2016,2016-04
5,Disposal Request,42,18,14,Intakes,April,2016,2016-04
6,Euthanasia Request,44,12,2,Intakes,April,2016,2016-04
7,Returns,3,1,0,Intakes,April,2016,2016-04
10,Adoption,44,43,0,Outcomes,April,2016,2016-04
11,Returned to Owner,109,7,0,Outcomes,April,2016,2016-04
12,Transfer,263,389,59,Outcomes,April,2016,2016-04
13,Euthanasia by Request,40,12,2,Outcomes,April,2016,2016-04
14,Other Euthanasia,155,32,33,Outcomes,April,2016,2016-04
15,Died in Care,3,7,4,Outcomes,April,2016,2016-04
16,Dead on Arrival,52,22,42,Outcomes,April,2016,2016-04
1,Stray,255,322,8,Intakes,April,2017,2017-04
2,Owner Surrender,203,166,3,Intakes,April,2017,2017-04
3,Confiscate,63,13,11,Intakes,April,2017,2017-04
4,Wildlife,0,0,178,Intakes,April,2017,2017-04
5,Disposal Request,30,13,4,Intakes,April,2017,2017-04
6,Euthanasia Request,45,17,0,Intakes,April,2017,2017-04
7,Returns,8,2,0,Intakes,April,2017,2017-04
10,Adoption,50,52,0,Outcomes,April,2017,2017-04
11,Returned to Owner,96,12,1,Outcomes,April,2017,2017-04
12,Transfer,304,386,121,Outcomes,April,2017,2017-04
13,Euthanasia by Request,43,16,0,Outcomes,April,2017,2017-04
14,Other Euthanasia,82,18,44,Outcomes,April,2017,2017-04
15,Died in Care,1,4,16,Outcomes,April,2017,2017-04
16,Dead on Arrival,35,19,25,Outcomes,April,2017,2017-04
1,Stray,320,235,15,Intakes,April,2018,2018-04
2,Owner Surrender,219,199,4,Intakes,April,2018,2018-04
3,Confiscate,26,17,0,Intakes,April,2018,2018-04
4,Wildlife,0,0,127,Intakes,April,2018,2018-04
5,Disposal Request,39,9,1,Intakes,April,2018,2018-04
6,Euthanasia Request,55,19,1,Intakes,April,2018,2018-04
7,Returns,6,1,0,Intakes,April,2018,2018-04
8,Quarantine,15,0,0,Intakes,April,2018,2018-04
11,Adoption,89,28,0,Outcomes,April,2018,2018-04
12,Strays Returned to Owner,84,3,4,Outcomes,April,2018,2018-04
13,Other Returned to Owner,31,8,1,Outcomes,April,2018,2018-04
14,Transfer,339,425,55,Outcomes,April,2018,2018-04
15,Euthanasia by Request,47,13,1,Outcomes,April,2018,2018-04
16,Other Euthanasia,45,25,47,Outcomes,April,2018,2018-04
17,Died in Care,2,6,18,Outcomes,April,2018,2018-04
18,Dead on Arrival,37,11,18,Outcomes,April,2018,2018-04
1,Stray,320,262,5,Intakes,April,2019,2019-04
2,Owner Surrender,141,164,7,Intakes,April,2019,2019-04
3,Confiscate,22,7,4,Intakes,April,2019,2019-04
4,Wildlife,0,0,81,Intakes,April,2019,2019-04
5,Disposal Request,31,10,3,Intakes,April,2019,2019-04
6,Euthanasia Request,41,14,0,Intakes,April,2019,2019-04
7,Returns,10,1,0,Intakes,April,2019,2019-04
8,Quarantine,11,0,0,Intakes,April,2019,2019-04
11,Adoption,105,41,0,Outcomes,April,2019,2019-04
12,Strays Returned to Owner,109,4,0,Outcomes,April,2019,2019-04
13,Other Returned to Owner,31,1,0,Outcomes,April,2019,2019-04
14,Transfer,228,349,46,Outcomes,April,2019,2019-04
15,Euthanasia by Request,37,14,0,Outcomes,April,2019,2019-04
16,Other Euthanasia,42,19,40,Outcomes,April,2019,2019-04
17,Died in Care,1,2,2,Outcomes,April,2019,2019-04
18,Dead on Arrival,31,11,13,Outcomes,April,2019,2019-04
1,Stray,162,181,15,Intakes,April,2020,2020-04
2,Owner Surrender,44,69,1,Intakes,April,2020,2020-04
3,Confiscate,16,3,0,Intakes,April,2020,2020-04
4,Wildlife,0,0,106,Intakes,April,2020,2020-04
5,Disposal Request,18,7,6,Intakes,April,2020,2020-04
6,Euthanasia Request,37,5,6,Intakes,April,2020,2020-04
7,Returns,3,0,0,Intakes,April,2020,2020-04
8,Quarantine,0,1,0,Intakes,April,2020,2020-04
11,Adoption,13,2,0,Outcomes,April,2020,2020-04
12,Strays Returned to Owner,46,7,0,Outcomes,April,2020,2020-04
13,Other Returned to Owner,9,2,0,Outcomes,April,2020,2020-04
14,Transfer,168,232,50,Outcomes,April,2020,2020-04
15,Euthanasia by Request,29,4,6,Outcomes,April,2020,2020-04
16,Other Euthanasia,12,11,53,Outcomes,April,2020,2020-04
17,Died in Care,3,3,5,Outcomes,April,2020,2020-04
18,Dead on Arrival,21,9,18,Outcomes,April,2020,2020-04
1,Stray,232,325,17,Intakes,April,2021,2021-04
2,Owner Surrender,56,139,2,Intakes,April,2021,2021-04
3,Confiscate,21,8,0,Intakes,April,2021,2021-04
4,Wildlife,0,0,105,Intakes,April,2021,2021-04
5,Disposal Request,36,9,4,Intakes,April,2021,2021-04
6,Euthanasia Request,55,7,0,Intakes,April,2021,2021-04
7,Returns,1,0,0,Intakes,April,2021,2021-04
8,Quarantine,4,0,0,Intakes,April,2021,2021-04
11,Adoption,30,4,0,Outcomes,April,2021,2021-04
12,Strays Returned to Owner,73,4,0,Outcomes,April,2021,2021-04
13,Other Returned to Owner,21,2,0,Outcomes,April,2021,2021-04
14,Transfer,173,390,63,Outcomes,April,2021,2021-04
15,Euthanasia by Request,40,4,0,Outcomes,April,2021,2021-04
16,Other Euthanasia,15,24,52,Outcomes,April,2021,2021-04
17,Died in Care,2,6,6,Outcomes,April,2021,2021-04
18,Dead on Arrival,36,10,12,Outcomes,April,2021,2021-04
1,Stray,372,535,6,Intakes,August,2015,2015-08
2,Owner Surrender,260,216,37,Intakes,August,2015,2015-08
3,Confiscate,64,23,6,Intakes,August,2015,2015-08
4,Wildlife,0,0,138,Intakes,August,2015,2015-08
5,Disposal Request,62,33,5,Intakes,August,2015,2015-08
6,Euthanasia Request,59,28,0,Intakes,August,2015,2015-08
7,Returns,9,1,0,Intakes,August,2015,2015-08
10,Adoption,43,53,0,Outcomes,August,2015,2015-08
11,Returned to Owner,91,9,1,Outcomes,August,2015,2015-08
12,Transfer,278,559,118,Outcomes,August,2015,2015-08
13,Euthanasia by Request,57,29,0,Outcomes,August,2015,2015-08
14,Other Euthanasia,260,203,42,Outcomes,August,2015,2015-08
15,Died in Care,10,15,5,Outcomes,August,2015,2015-08
16,Dead on Arrival,76,47,27,Outcomes,August,2015,2015-08
17,MISSING,1,0,0,Outcomes,August,2015,2015-08
18,RELOCATE,0,0,1,Outcomes,August,2015,2015-08
1,Stray,354,409,9,Intakes,August,2016,2016-08
2,Owner Surrender,230,218,8,Intakes,August,2016,2016-08
3,Confiscate,60,17,6,Intakes,August,2016,2016-08
4,Wildlife,0,0,171,Intakes,August,2016,2016-08
5,Disposal Request,42,22,5,Intakes,August,2016,2016-08
6,Euthanasia Request,60,11,0,Intakes,August,2016,2016-08
7,Returns,2,9,0,Intakes,August,2016,2016-08
10,Adoption,58,51,0,Outcomes,August,2016,2016-08
11,Returned to Owner,115,13,0,Outcomes,August,2016,2016-08
12,Transfer,272,485,85,Outcomes,August,2016,2016-08
13,Euthanasia by Request,57,11,0,Outcomes,August,2016,2016-08
14,Other Euthanasia,217,86,55,Outcomes,August,2016,2016-08
15,Died in Care,7,21,10,Outcomes,August,2016,2016-08
16,Dead on Arrival,47,23,42,Outcomes,August,2016,2016-08
17,RELOCATE,0,0,2,Outcomes,August,2016,2016-08
1,Stray,247,489,13,Intakes,August,2017,2017-08
2,Owner Surrender,186,171,7,Intakes,August,2017,2017-08
3,Confiscate,61,12,2,Intakes,August,2017,2017-08
4,Wildlife,0,0,141,Intakes,August,2017,2017-08
5,Disposal Request,56,19,11,Intakes,August,2017,2017-08
6,Euthanasia Request,85,9,0,Intakes,August,2017,2017-08
7,Returns,6,1,0,Intakes,August,2017,2017-08
10,Adoption,88,95,0,Outcomes,August,2017,2017-08
11,Returned to Owner,132,11,0,Outcomes,August,2017,2017-08
12,Transfer,264,476,67,Outcomes,August,2017,2017-08
13,Euthanasia by Request,67,9,0,Outcomes,August,2017,2017-08
14,Other Euthanasia,54,98,57,Outcomes,August,2017,2017-08
15,Died in Care,6,12,12,Outcomes,August,2017,2017-08
16,Dead on Arrival,64,24,34,Outcomes,August,2017,2017-08
1,Stray,338,429,14,Intakes,August,2018,2018-08
2,Owner Surrender,266,193,11,Intakes,August,2018,2018-08
3,Confiscate,48,23,32,Intakes,August,2018,2018-08
4,Wildlife,0,0,166,Intakes,August,2018,2018-08
5,Disposal Request,56,24,11,Intakes,August,2018,2018-08
6,Euthanasia Request,74,17,2,Intakes,August,2018,2018-08
7,Returns,6,3,0,Intakes,August,2018,2018-08
8,Quarantine,14,1,0,Intakes,August,2018,2018-08
11,Adoption,91,103,0,Outcomes,August,2018,2018-08
12,Strays Returned to Owner,76,3,0,Outcomes,August,2018,2018-08
13,Other Returned to Owner,33,6,1,Outcomes,August,2018,2018-08
14,Transfer,393,463,126,Outcomes,August,2018,2018-08
15,Euthanasia by Request,62,14,0,Outcomes,August,2018,2018-08
16,Other Euthanasia,47,52,59,Outcomes,August,2018,2018-08
17,Died in Care,4,18,13,Outcomes,August,2018,2018-08
18,Dead on Arrival,64,32,29,Outcomes,August,2018,2018-08
19,Relocate,0,0,1,Outcomes,August,2018,2018-08
1,Stray,324,568,17,Intakes,August,2019,2019-08
2,Owner Surrender,202,257,15,Intakes,August,2019,2019-08
3,Confiscate,22,3,8,Intakes,August,2019,2019-08
4,Wildlife,0,0,181,Intakes,August,2019,2019-08
5,Disposal Request,54,23,7,Intakes,August,2019,2019-08
6,Euthanasia Request,75,27,0,Intakes,August,2019,2019-08
7,Returns,9,3,0,Intakes,August,2019,2019-08
8,Quarantine,13,0,0,Intakes,August,2019,2019-08
11,Adoption,153,148,1,Outcomes,August,2019,2019-08
12,Strays Returned to Owner,71,8,0,Outcomes,August,2019,2019-08
13,Other Returned to Owner,28,1,3,Outcomes,August,2019,2019-08
14,Transfer,324,497,153,Outcomes,August,2019,2019-08
15,Euthanasia by Request,66,25,0,Outcomes,August,2019,2019-08
16,Other Euthanasia,51,101,44,Outcomes,August,2019,2019-08
17,Died in Care,9,16,11,Outcomes,August,2019,2019-08
18,Dead on Arrival,52,32,31,Outcomes,August,2019,2019-08
1,Stray,198,383,4,Intakes,August,2020,2020-08
2,Owner Surrender,54,61,2,Intakes,August,2020,2020-08
3,Confiscate,21,7,0,Intakes,August,2020,2020-08
4,Wildlife,0,0,204,Intakes,August,2020,2020-08
5,Disposal Request,26,15,12,Intakes,August,2020,2020-08
6,Euthanasia Request,63,9,1,Intakes,August,2020,2020-08
7,Returns,1,0,0,Intakes,August,2020,2020-08
8,Quarantine,11,0,0,Intakes,August,2020,2020-08
11,Adoption,42,33,0,Outcomes,August,2020,2020-08
12,Strays Returned to Owner,54,7,1,Outcomes,August,2020,2020-08
13,Other Returned to Owner,16,0,0,Outcomes,August,2020,2020-08
14,Transfer,166,333,96,Outcomes,August,2020,2020-08
15,Euthanasia by Request,53,8,1,Outcomes,August,2020,2020-08
16,Other Euthanasia,18,36,77,Outcomes,August,2020,2020-08
17,Died in Care,0,12,10,Outcomes,August,2020,2020-08
18,Dead on Arrival,29,20,36,Outcomes,August,2020,2020-08
1,Stray,317,449,7,Intakes,August,2021,2021-08
2,Owner Surrender,28,31,14,Intakes,August,2021,2021-08
3,Confiscate,38,6,4,Intakes,August,2021,2021-08
4,Wildlife,0,0,131,Intakes,August,2021,2021-08
5,Disposal Request,35,33,7,Intakes,August,2021,2021-08
6,Euthanasia Request,75,15,3,Intakes,August,2021,2021-08
7,Returns,1,1,0,Intakes,August,2021,2021-08
8,Quarantine,2,0,0,Intakes,August,2021,2021-08
11,Adoption,59,33,0,Outcomes,August,2021,2021-08
12,Strays Returned to Owner,76,8,0,Outcomes,August,2021,2021-08
13,Other Returned to Owner,20,4,0,Outcomes,August,2021,2021-08
14,Transfer,199,406,79,Outcomes,August,2021,2021-08
15,Euthanasia by Request,71,13,3,Outcomes,August,2021,2021-08
16,Other Euthanasia,41,61,35,Outcomes,August,2021,2021-08
17,Died in Care,5,20,24,Outcomes,August,2021,2021-08
18,Dead on Arrival,38,39,20,Outcomes,August,2021,2021-08
19,Missing,0,1,0,Outcomes,August,2021,2021-08
1,Stray,317,169,5,Intakes,December,2015,2015-12
2,Owner Surrender,208,105,22,Intakes,December,2015,2015-12
3,Confiscate,66,10,6,Intakes,December,2015,2015-12
4,Wildlife,0,0,42,Intakes,December,2015,2015-12
5,Disposal Request,33,16,3,Intakes,December,2015,2015-12
6,Euthanasia Request,35,6,3,Intakes,December,2015,2015-12
7,Returns,2,2,0,Intakes,December,2015,2015-12
10,Adoption,36,55,0,Outcomes,December,2015,2015-12
11,Returned to Owner,104,7,0,Outcomes,December,2015,2015-12
12,Transfer,268,290,51,Outcomes,December,2015,2015-12
13,Euthanasia by Request,35,6,3,Outcomes,December,2015,2015-12
14,Other Euthanasia,207,41,21,Outcomes,December,2015,2015-12
15,Died in Care,10,5,0,Outcomes,December,2015,2015-12
16,Dead on Arrival,43,17,9,Outcomes,December,2015,2015-12
17,RELOCATE,0,0,2,Outcomes,December,2015,2015-12
1,Stray,286,196,7,Intakes,December,2016,2016-12
2,Owner Surrender,184,107,10,Intakes,December,2016,2016-12
3,Confiscate,64,9,1,Intakes,December,2016,2016-12
4,Wildlife,0,0,42,Intakes,December,2016,2016-12
5,Disposal Request,37,26,2,Intakes,December,2016,2016-12
6,Euthanasia Request,67,10,1,Intakes,December,2016,2016-12
7,Returns,1,0,0,Intakes,December,2016,2016-12
10,Adoption,36,42,0,Outcomes,December,2016,2016-12
11,Returned to Owner,107,8,0,Outcomes,December,2016,2016-12
12,Transfer,354,293,29,Outcomes,December,2016,2016-12
13,Euthanasia by Request,57,9,1,Outcomes,December,2016,2016-12
14,Other Euthanasia,105,33,26,Outcomes,December,2016,2016-12
15,Died in Care,3,3,0,Outcomes,December,2016,2016-12
16,Dead on Arrival,45,27,9,Outcomes,December,2016,2016-12
1,Stray,219,187,9,Intakes,December,2017,2017-12
2,Owner Surrender,170,149,7,Intakes,December,2017,2017-12
3,Confiscate,55,15,0,Intakes,December,2017,2017-12
4,Wildlife,0,0,43,Intakes,December,2017,2017-12
5,Disposal Request,43,11,1,Intakes,December,2017,2017-12
6,Euthanasia Request,56,15,0,Intakes,December,2017,2017-12
7,Returns,6,3,0,Intakes,December,2017,2017-12
10,Adoption,66,80,0,Outcomes,December,2017,2017-12
11,Returned to Owner,83,10,1,Outcomes,December,2017,2017-12
12,Transfer,247,363,30,Outcomes,December,2017,2017-12
13,Euthanasia by Request,49,14,0,Outcomes,December,2017,2017-12
14,Other Euthanasia,39,21,21,Outcomes,December,2017,2017-12
15,Died in Care,1,1,1,Outcomes,December,2017,2017-12
16,Dead on Arrival,50,14,6,Outcomes,December,2017,2017-12
1,Stray,318,205,12,Intakes,December,2021,2021-12
2,Owner Surrender,31,44,1,Intakes,December,2021,2021-12
3,Confiscate,20,14,0,Intakes,December,2021,2021-12
4,Wildlife,0,0,35,Intakes,December,2021,2021-12
5,Disposal Request,28,10,2,Intakes,December,2021,2021-12
6,Euthanasia Request,71,14,2,Intakes,December,2021,2021-12
7,Returns,2,0,0,Intakes,December,2021,2021-12
10,Adoption,52,54,1,Outcomes,December,2021,2021-12
11,Strays Returned to Owner,76,5,0,Outcomes,December,2021,2021-12
12,Other Returned to Owner,10,4,0,Outcomes,December,2021,2021-12
13,Transfer,187,184,34,Outcomes,December,2021,2021-12
14,Euthanasia by Request,65,12,2,Outcomes,December,2021,2021-12
15,Other Euthanasia,53,26,18,Outcomes,December,2021,2021-12
16,Died in Care,3,4,5,Outcomes,December,2021,2021-12
17,Dead on Arrival,36,17,3,Outcomes,December,2021,2021-12
18,Missing,1,0,0,Outcomes,December,2021,2021-12
1,Stray,312,205,4,Intakes,December,2018,2018-12
2,Owner Surrender,141,136,14,Intakes,December,2018,2018-12
3,Confiscate,50,8,2,Intakes,December,2018,2018-12
4,Wildlife,0,0,42,Intakes,December,2018,2018-12
5,Disposal Request,34,15,4,Intakes,December,2018,2018-12
6,Euthanasia Request,60,12,0,Intakes,December,2018,2018-12
7,Returns,7,3,0,Intakes,December,2018,2018-12
8,Quarantine,3,1,0,Intakes,December,2018,2018-12
11,Adoption,108,120,0,Outcomes,December,2018,2018-12
12,Strays Returned to Owner,98,8,0,Outcomes,December,2018,2018-12
13,Other Returned to Owner,22,12,0,Outcomes,December,2018,2018-12
14,Transfer,277,197,20,Outcomes,December,2018,2018-12
15,Euthanasia by Request,54,9,0,Outcomes,December,2018,2018-12
16,Other Euthanasia,31,20,27,Outcomes,December,2018,2018-12
17,Died in Care,5,6,3,Outcomes,December,2018,2018-12
18,Dead on Arrival,39,16,12,Outcomes,December,2018,2018-12
1,Stray,326,219,13,Intakes,December,2019,2019-12
2,Owner Surrender,181,136,13,Intakes,December,2019,2019-12
3,Confiscate,48,18,0,Intakes,December,2019,2019-12
4,Wildlife,0,0,51,Intakes,December,2019,2019-12
5,Disposal Request,38,15,2,Intakes,December,2019,2019-12
6,Euthanasia Request,62,13,0,Intakes,December,2019,2019-12
7,Returns,8,3,0,Intakes,December,2019,2019-12
8,Quarantine,3,1,0,Intakes,December,2019,2019-12
11,Adoption,146,137,0,Outcomes,December,2019,2019-12
12,Strays Returned to Owner,87,5,0,Outcomes,December,2019,2019-12
13,Other Returned to Owner,12,2,0,Outcomes,December,2019,2019-12
14,Transfer,281,252,32,Outcomes,December,2019,2019-12
15,Euthanasia by Request,61,12,0,Outcomes,December,2019,2019-12
16,Other Euthanasia,41,18,30,Outcomes,December,2019,2019-12
17,Died in Care,1,7,2,Outcomes,December,2019,2019-12
18,Dead on Arrival,45,19,5,Outcomes,December,2019,2019-12
1,Stray,181,156,4,Intakes,December,2020,2020-12
2,Owner Surrender,69,85,13,Intakes,December,2020,2020-12
3,Confiscate,13,9,3,Intakes,December,2020,2020-12
4,Wildlife,0,0,32,Intakes,December,2020,2020-12
5,Disposal Request,22,12,1,Intakes,December,2020,2020-12
6,Euthanasia Request,41,16,1,Intakes,December,2020,2020-12
7,Returns,2,0,0,Intakes,December,2020,2020-12
10,Adoption,35,24,1,Outcomes,December,2020,2020-12
11,Strays Returned to Owner,59,3,0,Outcomes,December,2020,2020-12
12,Other Returned to Owner,8,3,0,Outcomes,December,2020,2020-12
13,Transfer,199,199,23,Outcomes,December,2020,2020-12
14,Euthanasia by Request,36,14,1,Outcomes,December,2020,2020-12
15,Other Euthanasia,13,16,23,Outcomes,December,2020,2020-12
16,Died in Care,2,1,2,Outcomes,December,2020,2020-12
17,Dead on Arrival,22,19,3,Outcomes,December,2020,2020-12
1,Stray,279,244,3,Intakes,February,2015,2015-02
2,Owner Surrender,215,110,53,Intakes,February,2015,2015-02
3,Confiscate,60,5,1,Intakes,February,2015,2015-02
4,Wildlife,0,0,18,Intakes,February,2015,2015-02
5,Disposal Request,29,6,3,Intakes,February,2015,2015-02
6,Euthanasia Request,48,6,0,Intakes,February,2015,2015-02
7,Returns,4,1,0,Intakes,February,2015,2015-02
10,Adoption,67,34,0,Outcomes,February,2015,2015-02
11,Returned to Owner,73,3,0,Outcomes,February,2015,2015-02
12,Transfer,252,276,64,Outcomes,February,2015,2015-02
13,Euthanasia by Request,46,6,0,Outcomes,February,2015,2015-02
14,Other Euthanasia,141,26,8,Outcomes,February,2015,2015-02
15,Died in Care,2,1,2,Outcomes,February,2015,2015-02
16,Dead on Arrival,29,17,6,Outcomes,February,2015,2015-02
