,Category,Dog,Cat,Other,Type,Month,Year,Date
1,Stray,290,156,2,Intakes,February,2016,2016-02
2,Owner Surrender,203,129,22,Intakes,February,2016,2016-02
3,Confiscate,42,10,3,Intakes,February,2016,2016-02
4,Wildlife,0,0,37,Intakes,February,2016,2016-02
5,Disposal Request,38,15,1,Intakes,February,2016,2016-02
6,Euthanasia Request,48,8,6,Intakes,February,2016,2016-02
7,Returns,1,2,0,Intakes,February,2016,2016-02
10,Adoption,31,40,0,Outcomes,February,2016,2016-02
11,Returned to Owner,74,6,0,Outcomes,February,2016,2016-02
12,Transfer,281,223,33,Outcomes,February,2016,2016-02
13,Euthanasia by Request,44,8,6,Outcomes,February,2016,2016-02
14,Other Euthanasia,135,19,22,Outcomes,February,2016,2016-02
15,Died in Care,5,3,4,Outcomes,February,2016,2016-02
16,Dead on Arrival,46,21,10,Outcomes,February,2016,2016-02
1,Stray,243,157,3,Intakes,February,2017,2017-02
2,Owner Surrender,227,122,20,Intakes,February,2017,2017-02
3,Confiscate,41,6,2,Intakes,February,2017,2017-02
4,Wildlife,0,0,62,Intakes,February,2017,2017-02
5,Disposal Request,25,16,2,Intakes,February,2017,2017-02
6,Euthanasia Request,44,7,0,Intakes,February,2017,2017-02
7,Returns,2,1,0,Intakes,February,2017,2017-02
10,Adoption,49,33,0,Outcomes,February,2017,2017-02
11,Returned to Owner,85,8,0,Outcomes,February,2017,2017-02
12,Transfer,303,220,42,Outcomes,February,2017,2017-02
13,Euthanasia by Request,40,6,0,Outcomes,February,2017,2017-02
14,Other Euthanasia,52,16,34,Outcomes,February,2017,2017-02
15,Died in Care,5,2,1,Outcomes,February,2017,2017-02
16,Dead on Arrival,34,15,14,Outcomes,February,2017,2017-02
1,Stray,304,178,1,Intakes,February,2022,2022-02
2,Owner Surrender,37,38,15,Intakes,February,2022,2022-02
3,Confiscate,13,5,1,Intakes,February,2022,2022-02
4,Wildlife,0,0,22,Intakes,February,2022,2022-02
5,Disposal Request,14,10,2,Intakes,February,2022,2022-02
6,Euthanasia Request,51,16,0,Intakes,February,2022,2022-02
7,Returns,3,1,0,Intakes,February,2022,2022-02
10,Adoption,42,21,1,Outcomes,February,2022,2022-02
11,Strays Returned to Owner,64,4,0,Outcomes,February,2022,2022-02
12,Other Returned to Owner,5,2,0,Outcomes,February,2022,2022-02
13,Transfer,186,185,19,Outcomes,February,2022,2022-02
14,Euthanasia by Request,48,10,0,Outcomes,February,2022,2022-02
15,Other Euthanasia,42,17,9,Outcomes,February,2022,2022-02
16,Died in Care,2,3,5,Outcomes,February,2022,2022-02
17,Dead on Arrival,23,11,5,Outcomes,February,2022,2022-02
1,Stray,247,154,7,Intakes,February,2018,2018-02
2,Owner Surrender,153,139,17,Intakes,February,2018,2018-02
3,Confiscate,44,10,0,Intakes,February,2018,2018-02
4,Wildlife,0,0,43,Intakes,February,2018,2018-02
5,Disposal Request,31,13,2,Intakes,February,2018,2018-02
6,Euthanasia Request,57,10,0,Intakes,February,2018,2018-02
7,Returns,2,1,0,Intakes,February,2018,2018-02
8,QUARANTINE,9,0,0,Outcomes,February,2018,2018-02
11,Adoption,58,22,0,Outcomes,February,2018,2018-02
12,Returned to Owner,85,7,0,Outcomes,February,2018,2018-02
13,Transfer,242,241,34,Outcomes,February,2018,2018-02
14,Euthanasia by Request,54,8,0,Outcomes,February,2018,2018-02
15,Other Euthanasia,19,14,21,Outcomes,February,2018,2018-02
16,Died in Care,2,1,0,Outcomes,February,2018,2018-02
17,Dead on Arrival,34,14,14,Outcomes,February,2018,2018-02
18,RELOCATE,0,0,1,Outcomes,February,2018,2018-02
1,Stray,273,189,3,Intakes,February,2019,2019-02
2,Owner Surrender,177,118,14,Intakes,February,2019,2019-02
3,Confiscate,42,16,0,Intakes,February,2019,2019-02
4,Wildlife,0,0,37,Intakes,February,2019,2019-02
5,Disposal Request,37,19,2,Intakes,February,2019,2019-02
6,Euthanasia Request,65,11,0,Intakes,February,2019,2019-02
7,Returns,4,0,0,Intakes,February,2019,2019-02
8,Quarantine,3,1,0,Intakes,February,2019,2019-02
11,Adoption,95,76,0,Outcomes,February,2019,2019-02
12,Strays Returned to Owner,79,4,0,Outcomes,February,2019,2019-02
13,Other Returned to Owner,33,5,2,Outcomes,February,2019,2019-02
14,Transfer,235,246,24,Outcomes,February,2019,2019-02
15,Euthanasia by Request,59,9,0,Outcomes,February,2019,2019-02
16,Other Euthanasia,21,11,24,Outcomes,February,2019,2019-02
17,Died in Care,1,2,0,Outcomes,February,2019,2019-02
18,Dead on Arrival,40,22,5,Outcomes,February,2019,2019-02
1,Stray,295,208,13,Intakes,February,2020,2020-02
2,Owner Surrender,155,150,13,Intakes,February,2020,2020-02
3,Confiscate,63,33,23,Intakes,February,2020,2020-02
4,Wildlife,0,0,71,Intakes,February,2020,2020-02
5,Disposal Request,32,17,1,Intakes,February,2020,2020-02
6,Euthanasia Request,43,7,2,Intakes,February,2020,2020-02
7,Returns,4,4,0,Intakes,February,2020,2020-02
8,Quarantine,9,0,0,Intakes,February,2020,2020-02
11,Adoption,78,85,3,Outcomes,February,2020,2020-02
12,Strays Returned to Owner,85,5,0,Outcomes,February,2020,2020-02
13,Other Returned to Owner,33,8,1,Outcomes,February,2020,2020-02
14,Transfer,287,248,46,Outcomes,February,2020,2020-02
15,Euthanasia by Request,38,7,2,Outcomes,February,2020,2020-02
16,Other Euthanasia,29,15,44,Outcomes,February,2020,2020-02
17,Died in Care,3,2,2,Outcomes,February,2020,2020-02
18,Dead on Arrival,33,19,16,Outcomes,February,2020,2020-02
1,Stray,181,239,3,Intakes,February,2021,2021-02
2,Owner Surrender,53,86,4,Intakes,February,2021,2021-02
3,Confiscate,19,11,2,Intakes,February,2021,2021-02
4,Wildlife,0,0,42,Intakes,February,2021,2021-02
5,Disposal Request,33,11,5,Intakes,February,2021,2021-02
6,Euthanasia Request,45,7,1,Intakes,February,2021,2021-02
7,Returns,1,0,0,Intakes,February,2021,2021-02
10,Adoption,17,2,0,Outcomes,February,2021,2021-02
11,Strays Returned to Owner,42,3,0,Outcomes,February,2021,2021-02
12,Other Returned to Owner,10,1,0,Outcomes,February,2021,2021-02
13,Transfer,161,321,20,Outcomes,February,2021,2021-02
14,Euthanasia by Request,41,5,1,Outcomes,February,2021,2021-02
15,Other Euthanasia,8,11,18,Outcomes,February,2021,2021-02
16,Died in Care,2,3,4,Outcomes,February,2021,2021-02
17,Dead on Arrival,40,12,10,Outcomes,February,2021,2021-02
1,Stray,352,218,9,Intakes,January,2015,2015-01
2,Owner Surrender,261,143,25,Intakes,January,2015,2015-01
3,Confiscate,70,14,1,Intakes,January,2015,2015-01
4,Wildlife,0,0,14,Intakes,January,2015,2015-01
5,Disposal Request,37,18,2,Intakes,January,2015,2015-01
6,Euthanasia Request,44,6,0,Intakes,January,2015,2015-01
7,Returns,4,0,0,Intakes,January,2015,2015-01
10,Adoption,59,29,0,Outcomes,January,2015,2015-01
11,Returned to Owner,90,5,0,Outcomes,January,2015,2015-01
12,Transfer,371,304,43,Outcomes,January,2015,2015-01
13,Euthanasia by Request,44,6,0,Outcomes,January,2015,2015-01
14,Other Euthanasia,165,28,5,Outcomes,January,2015,2015-01
15,Died in Care,7,4,2,Outcomes,January,2015,2015-01
16,Dead on Arrival,46,25,8,Outcomes,January,2015,2015-01
17,RELOCATE,0,1,0,Outcomes,January,2015,2015-01
1,Stray,272,138,6,Intakes,January,2016,2016-01
2,Owner Surrender,207,129,25,Intakes,January,2016,2016-01
3,Confiscate,72,2,1,Intakes,January,2016,2016-01
4,Wildlife,0,0,30,Intakes,January,2016,2016-01
5,Disposal Request,50,17,3,Intakes,January,2016,2016-01
6,Euthanasia Request,45,4,5,Intakes,January,2016,2016-01
9,Adoption,43,51,0,Outcomes,January,2016,2016-01
10,Returned to Owner,89,3,0,Outcomes,January,2016,2016-01
11,Transfer,278,200,36,Outcomes,January,2016,2016-01
12,Euthanasia by Request,42,4,5,Outcomes,January,2016,2016-01
13,Other Euthanasia,153,24,16,Outcomes,January,2016,2016-01
14,Died in Care,3,3,0,Outcomes,January,2016,2016-01
15,Dead on Arrival,57,18,9,Outcomes,January,2016,2016-01
1,Stray,279,155,7,Intakes,January,2017,2017-01
2,Owner Surrender,228,89,9,Intakes,January,2017,2017-01
3,Confiscate,46,4,0,Intakes,January,2017,2017-01
4,Wildlife,0,0,46,Intakes,January,2017,2017-01
5,Disposal Request,35,16,1,Intakes,January,2017,2017-01
6,Euthanasia Request,48,8,0,Intakes,January,2017,2017-01
7,Returns,1,1,0,Intakes,January,2017,2017-01
10,Adoption,51,50,0,Outcomes,January,2017,2017-01
11,Returned to Owner,92,3,0,Outcomes,January,2017,2017-01
12,Transfer,325,225,31,Outcomes,January,2017,2017-01
13,Euthanasia by Request,50,7,0,Outcomes,January,2017,2017-01
14,Other Euthanasia,60,22,21,Outcomes,January,2017,2017-01
15,Died in Care,6,3,0,Outcomes,January,2017,2017-01
16,Dead on Arrival,40,20,12,Outcomes,January,2017,2017-01
1,Stray,243,146,6,Intakes,January,2018,2018-01
2,Owner Surrender,181,145,12,Intakes,January,2018,2018-01
3,Confiscate,58,10,0,Intakes,January,2018,2018-01
4,Wildlife,0,0,53,Intakes,January,2018,2018-01
5,Disposal Request,38,19,1,Intakes,January,2018,2018-01
6,Euthanasia Request,88,12,0,Intakes,January,2018,2018-01
7,Returns,7,3,0,Intakes,January,2018,2018-01
10,Adoption,122,55,0,Outcomes,January,2018,2018-01
11,Returned to Owner,85,3,0,Outcomes,January,2018,2018-01
12,Transfer,303,279,33,Outcomes,January,2018,2018-01
13,Euthanasia by Request,80,12,0,Outcomes,January,2018,2018-01
14,Other Euthanasia,34,17,28,Outcomes,January,2018,2018-01
15,Died in Care,0,2,2,Outcomes,January,2018,2018-01
16,Dead on Arrival,47,18,11,Outcomes,January,2018,2018-01
17,MISSING,1,0,0,Outcomes,January,2018,2018-01
1,Stray,345,208,5,Intakes,January,2020,2020-01
2,Owner Surrender,175,205,17,Intakes,January,2020,2020-01
3,Confiscate,42,21,3,Intakes,January,2020,2020-01
4,Wildlife,0,0,50,Intakes,January,2020,2020-01
5,Disposal Request,42,23,3,Intakes,January,2020,2020-01
6,Euthanasia Request,69,15,1,Intakes,January,2020,2020-01
7,Returns,5,9,0,Intakes,January,2020,2020-01
8,Quarantine,8,0,0,Intakes,January,2020,2020-01
11,Adoption,132,114,0,Outcomes,January,2020,2020-01
12,Strays Returned to Owner,92,3,0,Outcomes,January,2020,2020-01
13,Other Returned to Owner,23,2,3,Outcomes,January,2020,2020-01
14,Transfer,308,314,36,Outcomes,January,2020,2020-01
15,Euthanasia by Request,58,14,1,Outcomes,January,2020,2020-01
16,Other Euthanasia,42,12,30,Outcomes,January,2020,2020-01
17,Died in Care,2,1,0,Outcomes,January,2020,2020-01
18,Dead on Arrival,42,28,11,Outcomes,January,2020,2020-01
1,Stray,293,204,12,Intakes,January,2022,2022-01
2,Owner Surrender,29,68,3,Intakes,January,2022,2022-01
3,Confiscate,34,12,1,Intakes,January,2022,2022-01
4,Wildlife,0,0,26,Intakes,January,2022,2022-01
5,Disposal Request,22,5,2,Intakes,January,2022,2022-01
6,Euthanasia Request,70,12,1,Intakes,January,2022,2022-01
7,Returns,2,2,0,Intakes,January,2022,2022-01
10,Adoption,46,48,0,Outcomes,January,2022,2022-01
11,Strays Returned to Owner,82,4,0,Outcomes,January,2022,2022-01
12,Other Returned to Owner,11,1,0,Outcomes,January,2022,2022-01
13,Transfer,205,262,21,Outcomes,January,2022,2022-01
14,Euthanasia by Request,52,10,1,Outcomes,January,2022,2022-01
15,Other Euthanasia,27,9,16,Outcomes,January,2022,2022-01
16,Died in Care,1,0,1,Outcomes,January,2022,2022-01
17,Dead on Arrival,25,12,5,Outcomes,January,2022,2022-01
1,Stray,243,157,4,Intakes,January,2019,2019-01
2,Owner Surrender,167,127,5,Intakes,January,2019,2019-01
3,Confiscate,53,13,0,Intakes,January,2019,2019-01
4,Wildlife,0,0,30,Intakes,January,2019,2019-01
5,Disposal Request,41,14,5,Intakes,January,2019,2019-01
6,Euthanasia Request,51,5,0,Intakes,January,2019,2019-01
7,Returns,3,1,0,Intakes,January,2019,2019-01
8,Quarantine,11,1,0,Intakes,January,2019,2019-01
11,Adoption,71,71,0,Outcomes,January,2019,2019-01
12,Strays Returned to Owner,64,3,0,Outcomes,January,2019,2019-01
13,Other Returned to Owner,29,1,0,Outcomes,January,2019,2019-01
14,Transfer,282,285,21,Outcomes,January,2019,2019-01
15,Euthanasia by Request,45,2,0,Outcomes,January,2019,2019-01
16,Other Euthanasia,30,22,14,Outcomes,January,2019,2019-01
17,Died in Care,3,0,1,Outcomes,January,2019,2019-01
18,Dead on Arrival,41,15,12,Outcomes,January,2019,2019-01
1,Stray,185,166,15,Intakes,January,2021,2021-01
2,Owner Surrender,66,44,4,Intakes,January,2021,2021-01
3,Confiscate,23,3,4,Intakes,January,2021,2021-01
4,Wildlife,0,0,25,Intakes,January,2021,2021-01
5,Disposal Request,24,5,3,Intakes,January,2021,2021-01
6,Euthanasia Request,49,7,2,Intakes,January,2021,2021-01
7,Returns,3,0,0,Intakes,January,2021,2021-01
8,Quarantine,8,0,0,Intakes,January,2021,2021-01
11,Adoption,29,24,0,Outcomes,January,2021,2021-01
12,Strays Returned to Owner,49,3,0,Outcomes,January,2021,2021-01
13,Other Returned to Owner,23,2,0,Outcomes,January,2021,2021-01
14,Transfer,159,194,25,Outcomes,January,2021,2021-01
15,Euthanasia by Request,41,6,2,Outcomes,January,2021,2021-01
16,Other Euthanasia,7,12,13,Outcomes,January,2021,2021-01
17,Died in Care,2,7,5,Outcomes,January,2021,2021-01
18,Dead on Arrival,27,10,10,Outcomes,January,2021,2021-01
1,Stray,532,740,20,Intakes,July,2014,2014-07
2,Owner Surrender,302,336,14,Intakes,July,2014,2014-07
3,Confiscate,73,16,1,Intakes,July,2014,2014-07
4,Wildlife,0,0,124,Intakes,July,2014,2014-07
5,Disposal Request,58,10,2,Intakes,July,2014,2014-07
6,Euthanasia Request,67,21,0,Intakes,July,2014,2014-07
7,Returns,5,0,0,Intakes,July,2014,2014-07
10,Adoption,70,36,0,Outcomes,July,2014,2014-07
11,Returned to Owner,149,6,0,Outcomes,July,2014,2014-07
12,Transfer,305,605,88,Outcomes,July,2014,2014-07
13,Euthanasia by Request,63,21,0,Outcomes,July,2014,2014-07
14,Other Euthanasia,340,356,41,Outcomes,July,2014,2014-07
15,Died in Care,15,43,11,Outcomes,July,2014,2014-07
16,Dead on Arrival,75,30,15,Outcomes,July,2014,2014-07
17,RELOCATE,0,0,1,Outcomes,July,2014,2014-07
1,Stray,397,562,14,Intakes,July,2015,2015-07
2,Owner Surrender,249,191,7,Intakes,July,2015,2015-07
3,Confiscate,111,13,3,Intakes,July,2015,2015-07
4,Wildlife,0,0,87,Intakes,July,2015,2015-07
5,Disposal Request,53,17,4,Intakes,July,2015,2015-07
6,Euthanasia Request,58,17,1,Intakes,July,2015,2015-07
7,Returns,3,2,0,Intakes,July,2015,2015-07
10,Adoption,25,45,0,Outcomes,July,2015,2015-07
11,Returned to Owner,136,9,0,Outcomes,July,2015,2015-07
12,Transfer,302,461,65,Outcomes,July,2015,2015-07
13,Euthanasia by Request,57,16,1,Outcomes,July,2015,2015-07
14,Other Euthanasia,352,159,19,Outcomes,July,2015,2015-07
15,Died in Care,8,15,5,Outcomes,July,2015,2015-07
16,Dead on Arrival,61,24,17,Outcomes,July,2015,2015-07
17,RELOCATE,0,0,1,Outcomes,July,2015,2015-07
1,Stray,349,358,5,Intakes,July,2016,2016-07
2,Owner Surrender,297,174,20,Intakes,July,2016,2016-07
3,Confiscate,92,10,0,Intakes,July,2016,2016-07
4,Wildlife,0,0,133,Intakes,July,2016,2016-07
5,Disposal Request,64,18,2,Intakes,July,2016,2016-07
6,Euthanasia Request,52,16,1,Intakes,July,2016,2016-07
7,Returns,9,6,0,Intakes,July,2016,2016-07
10,Adoption,38,30,0,Outcomes,July,2016,2016-07
11,Returned to Owner,126,9,0,Outcomes,July,2016,2016-07
12,Transfer,301,388,88,Outcomes,July,2016,2016-07
13,Euthanasia by Request,48,15,1,Outcomes,July,2016,2016-07
14,Other Euthanasia,177,76,43,Outcomes,July,2016,2016-07
15,Died in Care,12,15,9,Outcomes,July,2016,2016-07
16,Dead on Arrival,82,18,26,Outcomes,July,2016,2016-07
17,RELOCATE,0,0,1,Outcomes,July,2016,2016-07
1,Stray,325,385,19,Intakes,July,2017,2017-07
2,Owner Surrender,201,141,7,Intakes,July,2017,2017-07
3,Confiscate,76,6,0,Intakes,July,2017,2017-07
4,Wildlife,0,0,118,Intakes,July,2017,2017-07
5,Disposal Request,53,10,19,Intakes,July,2017,2017-07
6,Euthanasia Request,65,9,0,Intakes,July,2017,2017-07
7,Returns,3,2,0,Intakes,July,2017,2017-07
10,Adoption,58,44,0,Outcomes,July,2017,2017-07
11,Returned to Owner,138,16,1,Outcomes,July,2017,2017-07
12,Transfer,305,414,88,Outcomes,July,2017,2017-07
13,Euthanasia by Request,63,9,0,Outcomes,July,2017,2017-07
14,Other Euthanasia,88,50,29,Outcomes,July,2017,2017-07
15,Died in Care,3,6,11,Outcomes,July,2017,2017-07
16,Dead on Arrival,59,27,36,Outcomes,July,2017,2017-07
1,Stray,327,370,24,Intakes,July,2018,2018-07
2,Owner Surrender,199,243,15,Intakes,July,2018,2018-07
3,Confiscate,29,14,5,Intakes,July,2018,2018-07
4,Wildlife,0,0,141,Intakes,July,2018,2018-07
5,Disposal Request,53,28,1,Intakes,July,2018,2018-07
6,Euthanasia Request,68,18,0,Intakes,July,2018,2018-07
7,Returns,8,2,0,Intakes,July,2018,2018-07
8,Quarantine,17,1,0,Intakes,July,2018,2018-07
11,Adoption,110,94,0,Outcomes,July,2018,2018-07
12,Strays Returned to Owner,94,9,0,Outcomes,July,2018,2018-07
13,Other Returned to Owner,37,7,0,Outcomes,July,2018,2018-07
14,Transfer,332,408,121,Outcomes,July,2018,2018-07
15,Euthanasia by Request,58,18,0,Outcomes,July,2018,2018-07
16,Other Euthanasia,46,48,35,Outcomes,July,2018,2018-07
17,Died in Care,2,15,19,Outcomes,July,2018,2018-07
18,Dead on Arrival,64,33,16,Outcomes,July,2018,2018-07
19,Relocate,0,0,1,Outcomes,July,2018,2018-07
1,Stray,425,472,10,Intakes,July,2019,2019-07
2,Owner Surrender,229,215,29,Intakes,July,2019,2019-07
3,Confiscate,39,18,0,Intakes,July,2019,2019-07
4,Wildlife,0,0,174,Intakes,July,2019,2019-07
5,Disposal Request,45,21,6,Intakes,July,2019,2019-07
6,Euthanasia Request,99,12,1,Intakes,July,2019,2019-07
7,Returns,9,3,0,Intakes,July,2019,2019-07
8,Quarantine,13,1,0,Intakes,July,2019,2019-07
9,FOSTER,1,14,0,Outcomes,July,2019,2019-07
12,Adoption,160,129,10,Outcomes,July,2019,2019-07
13,Strays Returned to Owner,140,10,0,Outcomes,July,2019,2019-07
14,Other Returned to Owner,27,6,2,Outcomes,July,2019,2019-07
15,Transfer,273,506,149,Outcomes,July,2019,2019-07
16,Euthanasia by Request,91,9,1,Outcomes,July,2019,2019-07
17,Other Euthanasia,97,47,29,Outcomes,July,2019,2019-07
18,Died in Care,4,11,12,Outcomes,July,2019,2019-07
19,Dead on Arrival,48,27,25,Outcomes,July,2019,2019-07
20,Relocate,0,0,1,Outcomes,July,2019,2019-07
21,FOSTER,6,14,0,Outcomes,July,2019,2019-07
1,Stray,231,412,6,Intakes,July,2020,2020-07
2,Owner Surrender,63,67,16,Intakes,July,2020,2020-07
3,Confiscate,21,10,1,Intakes,July,2020,2020-07
4,Wildlife,0,0,137,Intakes,July,2020,2020-07
5,Disposal Request,28,11,2,Intakes,July,2020,2020-07
6,Euthanasia Request,54,16,2,Intakes,July,2020,2020-07
7,Quarantine,3,0,0,Intakes,July,2020,2020-07
10,Adoption,30,19,1,Outcomes,July,2020,2020-07
11,Strays Returned to Owner,59,1,0,Outcomes,July,2020,2020-07
12,Other Returned to Owner,12,1,1,Outcomes,July,2020,2020-07
13,Transfer,190,452,79,Outcomes,July,2020,2020-07
14,Euthanasia by Request,49,9,1,Outcomes,July,2020,2020-07
15,Other Euthanasia,15,31,46,Outcomes,July,2020,2020-07
16,Died in Care,2,8,15,Outcomes,July,2020,2020-07
17,Dead on Arrival,30,17,21,Outcomes,July,2020,2020-07
1,Stray,328,403,12,Intakes,July,2021,2021-07
2,Owner Surrender,37,68,4,Intakes,July,2021,2021-07
3,Confiscate,17,16,7,Intakes,July,2021,2021-07
