,Category,Dog,Cat,Other,Type,Month,Year,Date
4,Wildlife,0,0,122,Intakes,July,2021,2021-07
5,Disposal Request,38,8,9,Intakes,July,2021,2021-07
6,Euthanasia Request,79,14,5,Intakes,July,2021,2021-07
7,Returns,3,0,0,Intakes,July,2021,2021-07
8,Quarantine,4,0,0,Intakes,July,2021,2021-07
11,Adoption,44,21,3,Outcomes,July,2021,2021-07
12,Strays Returned to Owner,74,4,0,Outcomes,July,2021,2021-07
13,Other Returned to Owner,12,2,2,Outcomes,July,2021,2021-07
14,Transfer,157,397,93,Outcomes,July,2021,2021-07
15,Euthanasia by Request,75,9,5,Outcomes,July,2021,2021-07
16,Other Euthanasia,32,33,28,Outcomes,July,2021,2021-07
17,Died in Care,3,13,13,Outcomes,July,2021,2021-07
18,Dead on Arrival,37,11,20,Outcomes,July,2021,2021-07
1,Stray,394,360,17,Intakes,June,2015,2015-06
2,Owner Surrender,257,211,2,Intakes,June,2015,2015-06
3,Confiscate,66,18,0,Intakes,June,2015,2015-06
4,Wildlife,0,0,130,Intakes,June,2015,2015-06
5,Disposal Request,40,13,6,Intakes,June,2015,2015-06
6,Euthanasia Request,49,7,0,Intakes,June,2015,2015-06
7,Returns,4,2,0,Intakes,June,2015,2015-06
10,Adoption,43,33,0,Outcomes,June,2015,2015-06
11,Returned to Owner,124,6,0,Outcomes,June,2015,2015-06
12,Transfer,215,467,75,Outcomes,June,2015,2015-06
13,Euthanasia by Request,47,6,0,Outcomes,June,2015,2015-06
14,Other Euthanasia,246,71,47,Outcomes,June,2015,2015-06
15,Died in Care,4,15,7,Outcomes,June,2015,2015-06
16,Dead on Arrival,56,24,27,Outcomes,June,2015,2015-06
1,Stray,284,334,8,Intakes,June,2016,2016-06
2,Owner Surrender,198,162,12,Intakes,June,2016,2016-06
3,Confiscate,77,7,0,Intakes,June,2016,2016-06
4,Wildlife,0,0,184,Intakes,June,2016,2016-06
5,Disposal Request,48,9,6,Intakes,June,2016,2016-06
6,Euthanasia Request,46,10,0,Intakes,June,2016,2016-06
7,Returns,1,2,0,Intakes,June,2016,2016-06
10,Adoption,54,43,0,Outcomes,June,2016,2016-06
11,Returned to Owner,119,12,2,Outcomes,June,2016,2016-06
12,Transfer,234,365,108,Outcomes,June,2016,2016-06
13,Euthanasia by Request,46,10,0,Outcomes,June,2016,2016-06
14,Other Euthanasia,145,44,58,Outcomes,June,2016,2016-06
15,Died in Care,3,5,9,Outcomes,June,2016,2016-06
16,Dead on Arrival,54,15,27,Outcomes,June,2016,2016-06
1,Stray,255,396,11,Intakes,June,2017,2017-06
2,Owner Surrender,176,179,19,Intakes,June,2017,2017-06
3,Confiscate,41,8,0,Intakes,June,2017,2017-06
4,Wildlife,0,0,156,Intakes,June,2017,2017-06
5,Disposal Request,32,24,11,Intakes,June,2017,2017-06
6,Euthanasia Request,56,14,0,Intakes,June,2017,2017-06
7,Returns,5,0,0,Intakes,June,2017,2017-06
10,Adoption,53,63,0,Outcomes,June,2017,2017-06
11,Returned to Owner,115,13,3,Outcomes,June,2017,2017-06
12,Transfer,228,378,88,Outcomes,June,2017,2017-06
13,Euthanasia by Request,51,12,0,Outcomes,June,2017,2017-06
14,Other Euthanasia,55,53,61,Outcomes,June,2017,2017-06
15,Died in Care,4,11,4,Outcomes,June,2017,2017-06
16,Dead on Arrival,37,30,37,Outcomes,June,2017,2017-06
1,Stray,306,325,13,Intakes,June,2018,2018-06
2,Owner Surrender,186,243,24,Intakes,June,2018,2018-06
3,Confiscate,35,6,2,Intakes,June,2018,2018-06
4,Wildlife,0,0,136,Intakes,June,2018,2018-06
5,Disposal Request,56,24,3,Intakes,June,2018,2018-06
6,Euthanasia Request,59,17,0,Intakes,June,2018,2018-06
7,Returns,4,1,0,Intakes,June,2018,2018-06
8,Quarantine,11,0,0,Intakes,June,2018,2018-06
11,Adoption,98,41,0,Outcomes,June,2018,2018-06
12,Strays Returned to Owner,82,6,0,Outcomes,June,2018,2018-06
13,Other Returned to Owner,32,4,0,Outcomes,June,2018,2018-06
14,Transfer,256,427,104,Outcomes,June,2018,2018-06
15,Euthanasia by Request,55,15,0,Outcomes,June,2018,2018-06
16,Other Euthanasia,67,38,50,Outcomes,June,2018,2018-06
17,Died in Care,9,8,6,Outcomes,June,2018,2018-06
18,Dead on Arrival,52,25,20,Outcomes,June,2018,2018-06
1,Stray,363,448,8,Intakes,June,2019,2019-06
2,Owner Surrender,203,218,1,Intakes,June,2019,2019-06
3,Confiscate,58,3,124,Intakes,June,2019,2019-06
4,Wildlife,0,0,124,Intakes,June,2019,2019-06
5,Disposal Request,46,22,7,Intakes,June,2019,2019-06
6,Euthanasia Request,51,15,0,Intakes,June,2019,2019-06
7,Returns,9,1,0,Intakes,June,2019,2019-06
8,Quarantine,11,0,0,Intakes,June,2019,2019-06
9,FOSTER,1,7,0,Outcomes,June,2019,2019-06
12,Adoption,137,142,0,Outcomes,June,2019,2019-06
13,Strays Returned to Owner,122,6,0,Outcomes,June,2019,2019-06
14,Other Returned to Owner,29,7,0,Outcomes,June,2019,2019-06
15,Transfer,299,409,158,Outcomes,June,2019,2019-06
16,Euthanasia by Request,49,13,0,Outcomes,June,2019,2019-06
17,Other Euthanasia,69,37,34,Outcomes,June,2019,2019-06
18,Died in Care,1,12,10,Outcomes,June,2019,2019-06
19,Dead on Arrival,44,24,29,Outcomes,June,2019,2019-06
20,FOSTER,0,8,0,Outcomes,June,2019,2019-06
1,Stray,178,280,6,Intakes,June,2020,2020-06
2,Owner Surrender,67,45,2,Intakes,June,2020,2020-06
3,Confiscate,4,5,0,Intakes,June,2020,2020-06
4,Wildlife,0,0,140,Intakes,June,2020,2020-06
5,Disposal Request,13,10,7,Intakes,June,2020,2020-06
6,Euthanasia Request,33,10,0,Intakes,June,2020,2020-06
7,Returns,1,0,0,Intakes,June,2020,2020-06
8,Quarantine,1,0,0,Intakes,June,2020,2020-06
11,Adoption,3,2,0,Outcomes,June,2020,2020-06
12,Strays Returned to Owner,64,0,0,Outcomes,June,2020,2020-06
13,Other Returned to Owner,9,1,0,Outcomes,June,2020,2020-06
14,Transfer,142,242,72,Outcomes,June,2020,2020-06
15,Euthanasia by Request,30,7,0,Outcomes,June,2020,2020-06
16,Other Euthanasia,15,22,56,Outcomes,June,2020,2020-06
17,Died in Care,0,1,16,Outcomes,June,2020,2020-06
18,Dead on Arrival,15,12,10,Outcomes,June,2020,2020-06
1,Stray,267,423,17,Intakes,June,2021,2021-06
2,Owner Surrender,62,70,9,Intakes,June,2021,2021-06
3,Confiscate,24,6,0,Intakes,June,2021,2021-06
4,Wildlife,0,0,146,Intakes,June,2021,2021-06
5,Disposal Request,33,10,2,Intakes,June,2021,2021-06
6,Euthanasia Request,66,10,1,Intakes,June,2021,2021-06
7,Returns,4,2,0,Intakes,June,2021,2021-06
8,Quarantine,3,0,0,Intakes,June,2021,2021-06
11,Adoption,48,25,3,Outcomes,June,2021,2021-06
12,Strays Returned to Owner,94,6,0,Outcomes,June,2021,2021-06
13,Other Returned to Owner,8,1,0,Outcomes,June,2021,2021-06
14,Transfer,173,427,109,Outcomes,June,2021,2021-06
15,Euthanasia by Request,56,9,1,Outcomes,June,2021,2021-06
16,Other Euthanasia,18,26,27,Outcomes,June,2021,2021-06
17,Died in Care,2,1,20,Outcomes,June,2021,2021-06
18,Dead on Arrival,33,13,17,Outcomes,June,2021,2021-06
1,Stray,401,270,20,Intakes,March,2015,2015-03
2,Owner Surrender,324,216,8,Intakes,March,2015,2015-03
3,Confiscate,76,27,1,Intakes,March,2015,2015-03
4,Wildlife,0,0,30,Intakes,March,2015,2015-03
5,Disposal Request,56,9,2,Intakes,March,2015,2015-03
6,Euthanasia Request,52,14,1,Intakes,March,2015,2015-03
7,Returns,2,2,0,Intakes,March,2015,2015-03
10,Adoption,81,28,0,Outcomes,March,2015,2015-03
11,Returned to Owner,112,11,0,Outcomes,March,2015,2015-03
12,Transfer,383,380,34,Outcomes,March,2015,2015-03
13,Euthanasia by Request,50,13,1,Outcomes,March,2015,2015-03
14,Other Euthanasia,218,32,15,Outcomes,March,2015,2015-03
15,Died in Care,3,5,0,Outcomes,March,2015,2015-03
16,Dead on Arrival,67,25,11,Outcomes,March,2015,2015-03
1,Stray,334,223,11,Intakes,March,2016,2016-03
2,Owner Surrender,222,118,18,Intakes,March,2016,2016-03
3,Confiscate,60,7,1,Intakes,March,2016,2016-03
4,Wildlife,0,0,67,Intakes,March,2016,2016-03
5,Disposal Request,42,16,2,Intakes,March,2016,2016-03
6,Euthanasia Request,50,13,2,Intakes,March,2016,2016-03
7,Returns,1,2,0,Intakes,March,2016,2016-03
10,Adoption,59,47,0,Outcomes,March,2016,2016-03
11,Returned to Owner,110,7,1,Outcomes,March,2016,2016-03
12,Transfer,244,258,48,Outcomes,March,2016,2016-03
13,Euthanasia by Request,50,13,2,Outcomes,March,2016,2016-03
14,Other Euthanasia,184,24,31,Outcomes,March,2016,2016-03
15,Died in Care,3,5,1,Outcomes,March,2016,2016-03
16,Dead on Arrival,45,22,15,Outcomes,March,2016,2016-03
1,Stray,271,267,7,Intakes,March,2017,2017-03
2,Owner Surrender,201,127,10,Intakes,March,2017,2017-03
3,Confiscate,41,16,0,Intakes,March,2017,2017-03
4,Wildlife,0,0,85,Intakes,March,2017,2017-03
5,Disposal Request,36,15,8,Intakes,March,2017,2017-03
6,Euthanasia Request,38,8,0,Intakes,March,2017,2017-03
7,Returns,5,1,0,Intakes,March,2017,2017-03
10,Adoption,41,35,0,Outcomes,March,2017,2017-03
11,Returned to Owner,113,3,0,Outcomes,March,2017,2017-03
12,Transfer,266,351,39,Outcomes,March,2017,2017-03
13,Euthanasia by Request,36,7,0,Outcomes,March,2017,2017-03
14,Other Euthanasia,92,14,41,Outcomes,March,2017,2017-03
15,Died in Care,1,3,10,Outcomes,March,2017,2017-03
16,Dead on Arrival,46,19,17,Outcomes,March,2017,2017-03
1,Stray,334,210,9,Intakes,March,2018,2018-03
2,Owner Surrender,217,300,15,Intakes,March,2018,2018-03
3,Confiscate,29,22,2,Intakes,March,2018,2018-03
4,Wildlife,0,0,63,Intakes,March,2018,2018-03
5,Disposal Request,30,15,2,Intakes,March,2018,2018-03
6,Euthanasia Request,56,10,1,Intakes,March,2018,2018-03
7,Returns,6,2,0,Intakes,March,2018,2018-03
8,Quarantine,9,0,0,Intakes,March,2018,2018-03
11,Adoption,101,41,0,Outcomes,March,2018,2018-03
12,Strays Returned to Owner,100,3,0,Outcomes,March,2018,2018-03
13,Other Returned to Owner,43,9,0,Outcomes,March,2018,2018-03
14,Transfer,295,379,41,Outcomes,March,2018,2018-03
15,Euthanasia by Request,50,7,0,Outcomes,March,2018,2018-03
16,Other Euthanasia,38,19,37,Outcomes,March,2018,2018-03
17,Died in Care,4,6,1,Outcomes,March,2018,2018-03
18,Dead on Arrival,35,29,11,Outcomes,March,2018,2018-03
19,Relocate,0,0,2,Outcomes,March,2018,2018-03
1,Stray,288,169,9,Intakes,March,2020,2020-03
2,Owner Surrender,122,90,13,Intakes,March,2020,2020-03
3,Confiscate,19,10,3,Intakes,March,2020,2020-03
4,Wildlife,0,0,105,Intakes,March,2020,2020-03
5,Disposal Request,31,10,4,Intakes,March,2020,2020-03
6,Euthanasia Request,49,11,2,Intakes,March,2020,2020-03
7,Returns,3,1,0,Intakes,March,2020,2020-03
8,Quarantine,5,0,0,Intakes,March,2020,2020-03
11,Adoption,106,75,1,Outcomes,March,2020,2020-03
12,Strays Returned to Owner,99,3,0,Outcomes,March,2020,2020-03
13,Other Returned to Owner,17,4,1,Outcomes,March,2020,2020-03
14,Transfer,353,269,56,Outcomes,March,2020,2020-03
15,Euthanasia by Request,46,9,2,Outcomes,March,2020,2020-03
16,Other Euthanasia,39,11,76,Outcomes,March,2020,2020-03
17,Died in Care,3,3,3,Outcomes,March,2020,2020-03
18,Dead on Arrival,35,15,14,Outcomes,March,2020,2020-03
1,Stray,340,250,21,Intakes,March,2022,2022-03
2,Owner Surrender,49,92,12,Intakes,March,2022,2022-03
3,Confiscate,26,10,22,Intakes,March,2022,2022-03
4,Wildlife,0,0,46,Intakes,March,2022,2022-03
5,Disposal Request,20,6,4,Intakes,March,2022,2022-03
6,Euthanasia Request,62,14,0,Intakes,March,2022,2022-03
9,Adoption,68,47,7,Outcomes,March,2022,2022-03
10,Strays Returned to Owner,75,4,0,Outcomes,March,2022,2022-03
11,Other Returned to Owner,5,2,0,Outcomes,March,2022,2022-03
12,Transfer,214,257,54,Outcomes,March,2022,2022-03
13,Euthanasia by Request,54,12,0,Outcomes,March,2022,2022-03
14,Other Euthanasia,57,20,22,Outcomes,March,2022,2022-03
15,Died in Care,1,3,2,Outcomes,March,2022,2022-03
16,Dead on Arrival,24,16,11,Outcomes,March,2022,2022-03
17,Relocate,0,0,2,Outcomes,March,2022,2022-03
1,Stray,374,227,8,Intakes,March,2019,2019-03
2,Owner Surrender,189,198,4,Intakes,March,2019,2019-03
3,Confiscate,14,1,0,Intakes,March,2019,2019-03
4,Wildlife,0,0,49,Intakes,March,2019,2019-03
5,Disposal Request,41,19,3,Intakes,March,2019,2019-03
6,Euthanasia Request,66,10,0,Intakes,March,2019,2019-03
7,Returns,7,2,0,Intakes,March,2019,2019-03
8,Quarantine,6,1,0,Intakes,March,2019,2019-03
11,Adoption,128,77,0,Outcomes,March,2019,2019-03
12,Strays Returned to Owner,133,4,0,Outcomes,March,2019,2019-03
13,Other Returned to Owner,21,3,0,Outcomes,March,2019,2019-03
14,Transfer,294,347,23,Outcomes,March,2019,2019-03
15,Euthanasia by Request,56,10,0,Outcomes,March,2019,2019-03
16,Other Euthanasia,27,14,27,Outcomes,March,2019,2019-03
17,Died in Care,0,4,3,Outcomes,March,2019,2019-03
18,Dead on Arrival,45,19,9,Outcomes,March,2019,2019-03
1,Stray,259,244,9,Intakes,March,2021,2021-03
2,Owner Surrender,64,112,8,Intakes,March,2021,2021-03
3,Confiscate,17,5,0,Intakes,March,2021,2021-03
4,Wildlife,0,0,82,Intakes,March,2021,2021-03
5,Disposal Request,26,15,3,Intakes,March,2021,2021-03
6,Euthanasia Request,46,14,3,Intakes,March,2021,2021-03
7,Returns,5,0,0,Intakes,March,2021,2021-03
8,Quarantine,7,0,0,Intakes,March,2021,2021-03
11,Adoption,40,14,0,Outcomes,March,2021,2021-03
12,Strays Returned to Owner,83,1,0,Outcomes,March,2021,2021-03
13,Other Returned to Owner,23,3,0,Outcomes,March,2021,2021-03
14,Transfer,163,306,54,Outcomes,March,2021,2021-03
15,Euthanasia by Request,35,10,2,Outcomes,March,2021,2021-03
16,Other Euthanasia,14,14,32,Outcomes,March,2021,2021-03
17,Died in Care,1,5,6,Outcomes,March,2021,2021-03
18,Dead on Arrival,31,24,7,Outcomes,March,2021,2021-03
19,Relocate,0,0,1,Outcomes,March,2021,2021-03
20,Missing,0,0,1,Outcomes,March,2021,2021-03
1,Stray,341,395,12,Intakes,May,2015,2015-05
2,Owner Surrender,185,194,7,Intakes,May,2015,2015-05
3,Confiscate,76,18,0,Intakes,May,2015,2015-05
4,Wildlife,0,0,139,Intakes,May,2015,2015-05
5,Disposal Request,56,16,1,Intakes,May,2015,2015-05
6,Euthanasia Request,41,12,0,Intakes,May,2015,2015-05
7,Returns,0,1,0,Intakes,May,2015,2015-05
10,Adoption,4,36,0,Outcomes,May,2015,2015-05
11,Returned to Owner,119,6,0,Outcomes,May,2015,2015-05
12,Transfer,264,483,85,Outcomes,May,2015,2015-05
13,Euthanasia by Request,39,12,0,Outcomes,May,2015,2015-05
14,Other Euthanasia,252,49,50,Outcomes,May,2015,2015-05
15,Died in Care,7,6,6,Outcomes,May,2015,2015-05
16,Dead on Arrival,62,17,20,Outcomes,May,2015,2015-05
1,Stray,284,390,32,Intakes,May,2016,2016-05
2,Owner Surrender,191,163,8,Intakes,May,2016,2016-05
3,Confiscate,73,6,0,Intakes,May,2016,2016-05
4,Wildlife,0,0,189,Intakes,May,2016,2016-05
5,Disposal Request,41,17,1,Intakes,May,2016,2016-05
6,Euthanasia Request,50,4,3,Intakes,May,2016,2016-05
7,Returns,7,0,0,Intakes,May,2016,2016-05
10,Adoption,48,46,0,Outcomes,May,2016,2016-05
11,Returned to Owner,97,9,1,Outcomes,May,2016,2016-05
12,Transfer,241,408,127,Outcomes,May,2016,2016-05
13,Euthanasia by Request,49,4,3,Outcomes,May,2016,2016-05
14,Other Euthanasia,167,47,55,Outcomes,May,2016,2016-05
15,Died in Care,1,10,12,Outcomes,May,2016,2016-05
16,Dead on Arrival,52,22,32,Outcomes,May,2016,2016-05
17,RELOCATE,0,0,1,Outcomes,May,2016,2016-05
1,Stray,272,346,19,Intakes,May,2017,2017-05
2,Owner Surrender,156,185,7,Intakes,May,2017,2017-05
3,Confiscate,77,15,2,Intakes,May,2017,2017-05
4,Wildlife,0,0,221,Intakes,May,2017,2017-05
5,Disposal Request,54,38,11,Intakes,May,2017,2017-05
6,Euthanasia Request,44,13,0,Intakes,May,2017,2017-05
7,Returns,6,0,0,Intakes,May,2017,2017-05
10,Adoption,42,31,0,Outcomes,May,2017,2017-05
11,Returned to Owner,114,7,2,Outcomes,May,2017,2017-05
12,Transfer,244,396,148,Outcomes,May,2017,2017-05
13,Euthanasia by Request,43,14,0,Outcomes,May,2017,2017-05
14,Other Euthanasia,54,49,59,Outcomes,May,2017,2017-05
15,Died in Care,3,5,18,Outcomes,May,2017,2017-05
16,Dead on Arrival,55,42,32,Outcomes,May,2017,2017-05
1,Stray,319,317,5,Intakes,May,2018,2018-05
2,Owner Surrender,184,160,28,Intakes,May,2018,2018-05
3,Confiscate,37,24,2,Intakes,May,2018,2018-05
4,Wildlife,0,0,249,Intakes,May,2018,2018-05
5,Disposal Request,46,18,2,Intakes,May,2018,2018-05
6,Euthanasia Request,33,6,1,Intakes,May,2018,2018-05
7,Returns,8,0,0,Intakes,May,2018,2018-05
8,Quarantine,18,0,0,Intakes,May,2018,2018-05
11,Adoption,78,31,0,Outcomes,May,2018,2018-05
12,Strays Returned to Owner,105,4,0,Outcomes,May,2018,2018-05
13,Other Returned to Owner,41,10,1,Outcomes,May,2018,2018-05
14,Transfer,290,420,169,Outcomes,May,2018,2018-05
15,Euthanasia by Request,32,6,1,Outcomes,May,2018,2018-05
16,Other Euthanasia,62,35,77,Outcomes,May,2018,2018-05
17,Died in Care,2,5,10,Outcomes,May,2018,2018-05
18,Dead on Arrival,50,21,24,Outcomes,May,2018,2018-05
19,Relocate,0,0,1,Outcomes,May,2018,2018-05
1,Stray,369,340,6,Intakes,May,2019,2019-05
2,Owner Surrender,174,222,2,Intakes,May,2019,2019-05
3,Confiscate,43,19,2,Intakes,May,2019,2019-05
4,Wildlife,0,0,138,Intakes,May,2019,2019-05
5,Disposal Request,32,17,6,Intakes,May,2019,2019-05
6,Euthanasia Request,53,9,0,Intakes,May,2019,2019-05
7,Returns,7,1,0,Intakes,May,2019,2019-05
8,Quarantine,20,0,0,Intakes,May,2019,2019-05
11,Adoption,129,75,0,Outcomes,May,2019,2019-05
12,Strays Returned to Owner,100,8,0,Outcomes,May,2019,2019-05
13,Other Returned to Owner,42,5,0,Outcomes,May,2019,2019-05
14,Transfer,238,399,71,Outcomes,May,2019,2019-05
15,Euthanasia by Request,51,8,0,Outcomes,May,2019,2019-05
16,Other Euthanasia,47,22,56,Outcomes,May,2019,2019-05
17,Died in Care,2,5,14,Outcomes,May,2019,2019-05
18,Dead on Arrival,34,22,15,Outcomes,May,2019,2019-05
19,FOSTER,2,0,0,Outcomes,May,2019,2019-05
1,Stray,165,195,4,Intakes,May,2020,2020-05
2,Owner Surrender,45,84,13,Intakes,May,2020,2020-05
3,Confiscate,8,0,0,Intakes,May,2020,2020-05
4,Wildlife,0,0,168,Intakes,May,2020,2020-05
5,Disposal Request,17,19,7,Intakes,May,2020,2020-05
6,Euthanasia Request,53,10,0,Intakes,May,2020,2020-05
7,Quarantine,3,0,0,Intakes,May,2020,2020-05
10,Adoption,0,2,0,Outcomes,May,2020,2020-05
11,Strays Returned to Owner,54,0,1,Outcomes,May,2020,2020-05
12,Other Returned to Owner,5,1,0,Outcomes,May,2020,2020-05
13,Transfer,160,244,96,Outcomes,May,2020,2020-05
14,Euthanasia by Request,43,10,0,Outcomes,May,2020,2020-05
15,Other Euthanasia,11,16,68,Outcomes,May,2020,2020-05
16,Died in Care,1,0,5,Outcomes,May,2020,2020-05
17,Dead on Arrival,18,22,25,Outcomes,May,2020,2020-05
18,Relocate,0,0,1,Outcomes,May,2020,2020-05
1,Stray,260,387,17,Intakes,May,2021,2021-05
2,Owner Surrender,42,127,7,Intakes,May,2021,2021-05
3,Confiscate,10,4,1,Intakes,May,2021,2021-05
4,Wildlife,0,0,183,Intakes,May,2021,2021-05
5,Disposal Request,24,9,2,Intakes,May,2021,2021-05
6,Euthanasia Request,58,18,1,Intakes,May,2021,2021-05
7,Returns,1,0,0,Intakes,May,2021,2021-05
8,Quarantine,4,0,0,Intakes,May,2021,2021-05
11,Adoption,40,35,0,Outcomes,May,2021,2021-05
12,Strays Returned to Owner,81,7,0,Outcomes,May,2021,2021-05
13,Other Returned to Owner,6,4,0,Outcomes,May,2021,2021-05
14,Transfer,146,415,135,Outcomes,May,2021,2021-05
15,Euthanasia by Request,54,14,0,Outcomes,May,2021,2021-05
16,Other Euthanasia,21,24,40,Outcomes,May,2021,2021-05
17,Died in Care,0,8,14,Outcomes,May,2021,2021-05
