,Category,Dog,Cat,Other,Type,Month,Year,Date
18,Dead on Arrival,26,18,8,Outcomes,May,2021,2021-05
19,Relocate,0,0,1,Outcomes,May,2021,2021-05
1,Stray,357,243,18,Intakes,November,2015,2015-11
2,Owner Surrender,219,166,28,Intakes,November,2015,2015-11
3,Confiscate,61,20,1,Intakes,November,2015,2015-11
4,Wildlife,0,0,56,Intakes,November,2015,2015-11
5,Disposal Request,41,15,1,Intakes,November,2015,2015-11
6,Euthanasia Request,40,8,0,Intakes,November,2015,2015-11
7,Returns,8,2,0,Intakes,November,2015,2015-11
10,Adoption,51,54,0,Outcomes,November,2015,2015-11
11,Returned to Owner,97,19,0,Outcomes,November,2015,2015-11
12,Transfer,281,240,61,Outcomes,November,2015,2015-11
13,Euthanasia by Request,42,6,0,Outcomes,November,2015,2015-11
14,Other Euthanasia,205,72,32,Outcomes,November,2015,2015-11
15,Died in Care,8,7,1,Outcomes,November,2015,2015-11
16,Dead on Arrival,50,20,15,Outcomes,November,2015,2015-11
17,RELOCATE,0,1,1,Outcomes,November,2015,2015-11
1,Stray,287,199,5,Intakes,November,2016,2016-11
2,Owner Surrender,206,133,17,Intakes,November,2016,2016-11
3,Confiscate,41,1,2,Intakes,November,2016,2016-11
4,Wildlife,0,0,53,Intakes,November,2016,2016-11
5,Disposal Request,49,17,4,Intakes,November,2016,2016-11
6,Euthanasia Request,38,13,0,Intakes,November,2016,2016-11
7,Returns,3,0,0,Intakes,November,2016,2016-11
10,Adoption,56,63,0,Outcomes,November,2016,2016-11
11,Returned to Owner,78,5,0,Outcomes,November,2016,2016-11
12,Transfer,299,202,35,Outcomes,November,2016,2016-11
13,Euthanasia by Request,38,13,0,Outcomes,November,2016,2016-11
14,Other Euthanasia,115,56,32,Outcomes,November,2016,2016-11
15,Died in Care,10,7,9,Outcomes,November,2016,2016-11
16,Dead on Arrival,50,18,9,Outcomes,November,2016,2016-11
1,Stray,262,286,25,Intakes,November,2017,2017-11
2,Owner Surrender,151,148,21,Intakes,November,2017,2017-11
3,Confiscate,36,5,5,Intakes,November,2017,2017-11
4,Wildlife,0,0,69,Intakes,November,2017,2017-11
5,Disposal Request,30,19,4,Intakes,November,2017,2017-11
6,Euthanasia Request,69,11,0,Intakes,November,2017,2017-11
7,Returns,6,5,0,Intakes,November,2017,2017-11
10,Adoption,78,86,0,Outcomes,November,2017,2017-11
11,Returned to Owner,105,17,0,Outcomes,November,2017,2017-11
12,Transfer,249,200,50,Outcomes,November,2017,2017-11
13,Euthanasia by Request,62,10,0,Outcomes,November,2017,2017-11
14,Other Euthanasia,41,26,51,Outcomes,November,2017,2017-11
15,Died in Care,0,2,3,Outcomes,November,2017,2017-11
16,Dead on Arrival,29,22,18,Outcomes,November,2017,2017-11
17,RELOCATE,0,0,1,Outcomes,November,2017,2017-11
1,Stray,293,283,4,Intakes,November,2018,2018-11
2,Owner Surrender,197,165,14,Intakes,November,2018,2018-11
3,Confiscate,35,21,4,Intakes,November,2018,2018-11
4,Wildlife,0,0,48,Intakes,November,2018,2018-11
5,Disposal Request,49,17,5,Intakes,November,2018,2018-11
6,Euthanasia Request,49,15,0,Intakes,November,2018,2018-11
7,Returns,11,3,0,Intakes,November,2018,2018-11
8,Quarantine,13,0,0,Intakes,November,2018,2018-11
11,Adoption,79,82,0,Outcomes,November,2018,2018-11
12,Strays Returned to Owner,104,6,0,Outcomes,November,2018,2018-11
13,Other Returned to Owner,43,7,0,Outcomes,November,2018,2018-11
14,Transfer,278,338,40,Outcomes,November,2018,2018-11
15,Euthanasia by Request,46,15,0,Outcomes,November,2018,2018-11
16,Other Euthanasia,58,25,21,Outcomes,November,2018,2018-11
17,Died in Care,6,3,6,Outcomes,November,2018,2018-11
18,Dead on Arrival,53,18,10,Outcomes,November,2018,2018-11
1,Stray,372,306,13,Intakes,November,2019,2019-11
2,Owner Surrender,169,161,6,Intakes,November,2019,2019-11
3,Confiscate,50,25,4,Intakes,November,2019,2019-11
4,Wildlife,0,0,98,Intakes,November,2019,2019-11
5,Disposal Request,37,17,4,Intakes,November,2019,2019-11
6,Euthanasia Request,73,14,0,Intakes,November,2019,2019-11
7,Returns,4,7,0,Intakes,November,2019,2019-11
8,Quarantine,12,0,0,Intakes,November,2019,2019-11
11,Adoption,155,185,11,Outcomes,November,2019,2019-11
12,Strays Returned to Owner,99,14,0,Outcomes,November,2019,2019-11
13,Other Returned to Owner,34,4,0,Outcomes,November,2019,2019-11
14,Transfer,278,246,33,Outcomes,November,2019,2019-11
15,Euthanasia by Request,70,13,0,Outcomes,November,2019,2019-11
16,Other Euthanasia,37,38,72,Outcomes,November,2019,2019-11
17,Died in Care,3,7,4,Outcomes,November,2019,2019-11
18,Dead on Arrival,36,21,10,Outcomes,November,2019,2019-11
19,Relocate,0,0,1,Outcomes,November,2019,2019-11
20,Missing,0,1,0,Outcomes,November,2019,2019-11
1,Stray,221,162,12,Intakes,November,2020,2020-11
2,Owner Surrender,53,55,2,Intakes,November,2020,2020-11
3,Confiscate,21,8,0,Intakes,November,2020,2020-11
4,Wildlife,0,0,69,Intakes,November,2020,2020-11
5,Disposal Request,32,8,4,Intakes,November,2020,2020-11
6,Euthanasia Request,45,8,2,Intakes,November,2020,2020-11
7,Returns,1,0,0,Intakes,November,2020,2020-11
8,Quarantine,1,0,0,Intakes,November,2020,2020-11
11,Adoption,26,41,4,Outcomes,November,2020,2020-11
12,Strays Returned to Owner,67,11,0,Outcomes,November,2020,2020-11
13,Other Returned to Owner,6,0,0,Outcomes,November,2020,2020-11
14,Transfer,166,181,24,Outcomes,November,2020,2020-11
15,Euthanasia by Request,39,6,2,Outcomes,November,2020,2020-11
16,Other Euthanasia,15,18,47,Outcomes,November,2020,2020-11
17,Died in Care,0,5,4,Outcomes,November,2020,2020-11
18,Dead on Arrival,38,14,15,Outcomes,November,2020,2020-11
1,Stray,355,316,10,Intakes,November,2021,2021-11
2,Owner Surrender,38,42,7,Intakes,November,2021,2021-11
3,Confiscate,11,4,2,Intakes,November,2021,2021-11
4,Wildlife,0,0,38,Intakes,November,2021,2021-11
5,Disposal Request,22,11,9,Intakes,November,2021,2021-11
6,Euthanasia Request,53,21,3,Intakes,November,2021,2021-11
7,Returns,3,3,0,Intakes,November,2021,2021-11
8,Quarantine,5,0,0,Intakes,November,2021,2021-11
11,Adoption,41,67,3,Outcomes,November,2021,2021-11
12,Strays Returned to Owner,84,8,0,Outcomes,November,2021,2021-11
13,Other Returned to Owner,7,2,2,Outcomes,November,2021,2021-11
14,Transfer,203,264,32,Outcomes,November,2021,2021-11
15,Euthanasia by Request,44,12,3,Outcomes,November,2021,2021-11
16,Other Euthanasia,59,22,17,Outcomes,November,2021,2021-11
17,Died in Care,2,9,1,Outcomes,November,2021,2021-11
18,Dead on Arrival,22,19,16,Outcomes,November,2021,2021-11
19,Missing,0,1,0,Outcomes,November,2021,2021-11
1,Stray,351,335,7,Intakes,October,2015,2015-10
2,Owner Surrender,240,176,10,Intakes,October,2015,2015-10
3,Confiscate,57,7,4,Intakes,October,2015,2015-10
4,Wildlife,0,0,108,Intakes,October,2015,2015-10
5,Disposal Request,52,19,3,Intakes,October,2015,2015-10
6,Euthanasia Request,53,14,1,Intakes,October,2015,2015-10
7,Returns,2,0,0,Intakes,October,2015,2015-10
10,Adoption,41,60,0,Outcomes,October,2015,2015-10
11,Returned to Owner,81,14,0,Outcomes,October,2015,2015-10
12,Transfer,245,381,40,Outcomes,October,2015,2015-10
13,Euthanasia by Request,47,14,1,Outcomes,October,2015,2015-10
14,Other Euthanasia,251,81,57,Outcomes,October,2015,2015-10
15,Died in Care,4,16,5,Outcomes,October,2015,2015-10
16,Dead on Arrival,57,30,29,Outcomes,October,2015,2015-10
1,Stray,349,322,4,Intakes,October,2016,2016-10
2,Owner Surrender,299,141,57,Intakes,October,2016,2016-10
3,Confiscate,36,9,1,Intakes,October,2016,2016-10
4,Wildlife,0,0,108,Intakes,October,2016,2016-10
5,Disposal Request,33,24,6,Intakes,October,2016,2016-10
6,Euthanasia Request,57,13,0,Intakes,October,2016,2016-10
7,Returns,3,1,0,Intakes,October,2016,2016-10
10,Adoption,53,54,0,Outcomes,October,2016,2016-10
11,Returned to Owner,102,11,0,Outcomes,October,2016,2016-10
12,Transfer,335,275,78,Outcomes,October,2016,2016-10
13,Euthanasia by Request,55,10,0,Outcomes,October,2016,2016-10
14,Other Euthanasia,165,150,61,Outcomes,October,2016,2016-10
15,Died in Care,5,18,6,Outcomes,October,2016,2016-10
16,Dead on Arrival,35,28,23,Outcomes,October,2016,2016-10
1,Stray,256,247,7,Intakes,October,2017,2017-10
2,Owner Surrender,183,167,15,Intakes,October,2017,2017-10
3,Confiscate,65,10,1,Intakes,October,2017,2017-10
4,Wildlife,0,0,113,Intakes,October,2017,2017-10
5,Disposal Request,41,24,8,Intakes,October,2017,2017-10
6,Euthanasia Request,54,24,1,Intakes,October,2017,2017-10
7,Returns,6,4,0,Intakes,October,2017,2017-10
10,Adoption,71,182,0,Outcomes,October,2017,2017-10
11,Returned to Owner,107,12,0,Outcomes,October,2017,2017-10
12,Transfer,272,243,46,Outcomes,October,2017,2017-10
13,Euthanasia by Request,43,22,1,Outcomes,October,2017,2017-10
14,Other Euthanasia,38,46,72,Outcomes,October,2017,2017-10
15,Died in Care,1,9,4,Outcomes,October,2017,2017-10
16,Dead on Arrival,46,30,25,Outcomes,October,2017,2017-10
17,MISSING,0,1,0,Outcomes,October,2017,2017-10
1,Stray,311,371,10,Intakes,October,2018,2018-10
2,Owner Surrender,182,195,8,Intakes,October,2018,2018-10
3,Confiscate,39,13,2,Intakes,October,2018,2018-10
4,Wildlife,0,0,105,Intakes,October,2018,2018-10
5,Disposal Request,40,19,7,Intakes,October,2018,2018-10
6,Euthanasia Request,70,9,0,Intakes,October,2018,2018-10
7,Returns,5,4,0,Intakes,October,2018,2018-10
8,Quarantine,15,1,0,Intakes,October,2018,2018-10
11,Adoption,78,110,0,Outcomes,October,2018,2018-10
12,Strays Returned to Owner,78,8,0,Outcomes,October,2018,2018-10
13,Other Returned to Owner,39,5,1,Outcomes,October,2018,2018-10
14,Transfer,300,462,39,Outcomes,October,2018,2018-10
15,Euthanasia by Request,62,9,0,Outcomes,October,2018,2018-10
16,Other Euthanasia,46,36,60,Outcomes,October,2018,2018-10
17,Died in Care,2,16,3,Outcomes,October,2018,2018-10
18,Dead on Arrival,41,23,25,Outcomes,October,2018,2018-10
19,Missing,0,1,0,Outcomes,October,2018,2018-10
1,Stray,353,470,14,Intakes,October,2019,2019-10
2,Owner Surrender,243,211,23,Intakes,October,2019,2019-10
3,Confiscate,51,11,2,Intakes,October,2019,2019-10
4,Wildlife,0,0,121,Intakes,October,2019,2019-10
5,Disposal Request,29,24,8,Intakes,October,2019,2019-10
6,Euthanasia Request,79,17,0,Intakes,October,2019,2019-10
7,Returns,5,10,0,Intakes,October,2019,2019-10
8,Quarantine,12,0,0,Intakes,October,2019,2019-10
11,Adoption,159,249,1,Outcomes,October,2019,2019-10
12,Strays Returned to Owner,85,7,0,Outcomes,October,2019,2019-10
13,Other Returned to Owner,37,6,1,Outcomes,October,2019,2019-10
14,Transfer,313,408,81,Outcomes,October,2019,2019-10
15,Euthanasia by Request,73,16,0,Outcomes,October,2019,2019-10
16,Other Euthanasia,71,52,68,Outcomes,October,2019,2019-10
17,Died in Care,5,11,4,Outcomes,October,2019,2019-10
18,Dead on Arrival,41,37,19,Outcomes,October,2019,2019-10
1,Stray,216,269,13,Intakes,October,2020,2020-10
2,Owner Surrender,77,99,17,Intakes,October,2020,2020-10
3,Confiscate,9,4,0,Intakes,October,2020,2020-10
4,Wildlife,0,0,96,Intakes,October,2020,2020-10
5,Disposal Request,33,16,5,Intakes,October,2020,2020-10
6,Euthanasia Request,55,6,0,Intakes,October,2020,2020-10
7,Returns,1,2,0,Intakes,October,2020,2020-10
8,Quarantine,4,0,0,Intakes,October,2020,2020-10
11,Adoption,33,34,2,Outcomes,October,2020,2020-10
12,Strays Returned to Owner,64,5,0,Outcomes,October,2020,2020-10
13,Other Returned to Owner,7,1,0,Outcomes,October,2020,2020-10
14,Transfer,193,276,52,Outcomes,October,2020,2020-10
15,Euthanasia by Request,45,3,0,Outcomes,October,2020,2020-10
16,Other Euthanasia,17,25,51,Outcomes,October,2020,2020-10
17,Died in Care,3,5,12,Outcomes,October,2020,2020-10
18,Dead on Arrival,30,25,10,Outcomes,October,2020,2020-10
1,Stray,331,401,16,Intakes,October,2021,2021-10
2,Owner Surrender,39,57,7,Intakes,October,2021,2021-10
3,Confiscate,23,12,1,Intakes,October,2021,2021-10
4,Wildlife,0,0,91,Intakes,October,2021,2021-10
5,Disposal Request,22,15,6,Intakes,October,2021,2021-10
6,Euthanasia Request,70,13,5,Intakes,October,2021,2021-10
7,Returns,1,0,0,Intakes,October,2021,2021-10
8,Quarantine,1,0,0,Intakes,October,2021,2021-10
11,Adoption,48,47,0,Outcomes,October,2021,2021-10
12,Strays Returned to Owner,90,8,0,Outcomes,October,2021,2021-10
13,Other Returned to Owner,14,0,0,Outcomes,October,2021,2021-10
14,Transfer,212,350,33,Outcomes,October,2021,2021-10
15,Euthanasia by Request,61,11,5,Outcomes,October,2021,2021-10
16,Other Euthanasia,36,44,57,Outcomes,October,2021,2021-10
17,Died in Care,3,9,6,Outcomes,October,2021,2021-10
18,Dead on Arrival,21,26,15,Outcomes,October,2021,2021-10
1,Stray,319,468,11,Intakes,September,2015,2015-09
2,Owner Surrender,233,266,6,Intakes,September,2015,2015-09
3,Confiscate,84,11,0,Intakes,September,2015,2015-09
4,Wildlife,0,0,156,Intakes,September,2015,2015-09
5,Disposal Request,51,19,2,Intakes,September,2015,2015-09
6,Euthanasia Request,39,15,1,Intakes,September,2015,2015-09
7,Returns,2,4,0,Intakes,September,2015,2015-09
10,Adoption,41,47,0,Outcomes,September,2015,2015-09
11,Returned to Owner,93,7,3,Outcomes,September,2015,2015-09
12,Transfer,243,442,36,Outcomes,September,2015,2015-09
13,Euthanasia by Request,37,14,1,Outcomes,September,2015,2015-09
14,Other Euthanasia,245,192,96,Outcomes,September,2015,2015-09
15,Died in Care,6,11,2,Outcomes,September,2015,2015-09
16,Dead on Arrival,55,29,34,Outcomes,September,2015,2015-09
1,Stray,280,413,7,Intakes,September,2016,2016-09
2,Owner Surrender,253,179,15,Intakes,September,2016,2016-09
3,Confiscate,44,25,1,Intakes,September,2016,2016-09
4,Wildlife,0,0,155,Intakes,September,2016,2016-09
5,Disposal Request,35,24,3,Intakes,September,2016,2016-09
6,Euthanasia Request,51,7,0,Intakes,September,2016,2016-09
7,Returns,2,1,0,Intakes,September,2016,2016-09
10,Adoption,29,39,0,Outcomes,September,2016,2016-09
11,Returned to Owner,101,9,0,Outcomes,September,2016,2016-09
12,Transfer,293,427,72,Outcomes,September,2016,2016-09
13,Euthanasia by Request,49,7,0,Outcomes,September,2016,2016-09
14,Other Euthanasia,158,78,78,Outcomes,September,2016,2016-09
15,Died in Care,3,18,11,Outcomes,September,2016,2016-09
16,Dead on Arrival,46,24,24,Outcomes,September,2016,2016-09
1,Stray,250,320,9,Intakes,September,2017,2017-09
2,Owner Surrender,154,171,11,Intakes,September,2017,2017-09
3,Confiscate,41,8,1,Intakes,September,2017,2017-09
4,Wildlife,0,0,160,Intakes,September,2017,2017-09
5,Disposal Request,49,35,8,Intakes,September,2017,2017-09
6,Euthanasia Request,65,12,2,Intakes,September,2017,2017-09
7,Returns,6,0,0,Intakes,September,2017,2017-09
10,Adoption,73,81,0,Outcomes,September,2017,2017-09
11,Returned to Owner,96,9,1,Outcomes,September,2017,2017-09
12,Transfer,244,299,79,Outcomes,September,2017,2017-09
13,Euthanasia by Request,59,11,2,Outcomes,September,2017,2017-09
14,Other Euthanasia,34,69,76,Outcomes,September,2017,2017-09
15,Died in Care,3,17,5,Outcomes,September,2017,2017-09
16,Dead on Arrival,48,37,30,Outcomes,September,2017,2017-09
17,0,1,0,1,Outcomes,September,2017,2017-09
18,557,524,193,1274,Outcomes,September,2017,2017-09
1,Stray,291,472,3,Intakes,September,2018,2018-09
2,Owner Surrender,184,191,11,Intakes,September,2018,2018-09
3,Confiscate,33,8,0,Intakes,September,2018,2018-09
4,Wildlife,0,0,149,Intakes,September,2018,2018-09
5,Disposal Request,47,19,2,Intakes,September,2018,2018-09
6,Euthanasia Request,90,22,0,Intakes,September,2018,2018-09
7,Returns,3,1,0,Intakes,September,2018,2018-09
8,Quarantine,10,0,0,Intakes,September,2018,2018-09
11,Adoption,75,78,0,Outcomes,September,2018,2018-09
12,Strays Returned to Owner,81,10,0,Outcomes,September,2018,2018-09
13,Other Returned to Owner,26,8,0,Outcomes,September,2018,2018-09
14,Transfer,332,446,56,Outcomes,September,2018,2018-09
15,Euthanasia by Request,84,17,0,Outcomes,September,2018,2018-09
16,Other Euthanasia,63,65,85,Outcomes,September,2018,2018-09
17,Died in Care,1,28,7,Outcomes,September,2018,2018-09
18,Dead on Arrival,47,26,24,Outcomes,September,2018,2018-09
1,Stray,367,506,10,Intakes,September,2019,2019-09
2,Owner Surrender,218,216,23,Intakes,September,2019,2019-09
3,Confiscate,29,20,2,Intakes,September,2019,2019-09
4,Wildlife,0,0,136,Intakes,September,2019,2019-09
5,Disposal Request,44,19,2,Intakes,September,2019,2019-09
6,Euthanasia Request,72,15,0,Intakes,September,2019,2019-09
7,Returns,9,2,0,Intakes,September,2019,2019-09
8,Quarantine,8,0,0,Intakes,September,2019,2019-09
11,Adoption,129,187,0,Outcomes,September,2019,2019-09
12,Strays Returned to Owner,85,11,0,Outcomes,September,2019,2019-09
13,Other Returned to Owner,22,8,0,Outcomes,September,2019,2019-09
14,Transfer,331,484,66,Outcomes,September,2019,2019-09
15,Euthanasia by Request,69,14,0,Outcomes,September,2019,2019-09
16,Other Euthanasia,37,78,72,Outcomes,September,2019,2019-09
17,Died in Care,4,16,9,Outcomes,September,2019,2019-09
18,Dead on Arrival,45,24,23,Outcomes,September,2019,2019-09
1,Stray,217,370,8,Intakes,September,2020,2020-09
2,Owner Surrender,34,92,5,Intakes,September,2020,2020-09
3,Confiscate,30,7,1,Intakes,September,2020,2020-09
4,Wildlife,0,0,158,Intakes,September,2020,2020-09
5,Disposal Request,37,13,5,Intakes,September,2020,2020-09
6,Euthanasia Request,54,10,3,Intakes,September,2020,2020-09
7,Returns,6,0,0,Intakes,September,2020,2020-09
8,Quarantine,2,0,0,Intakes,September,2020,2020-09
11,Adoption,26,50,0,Outcomes,September,2020,2020-09
12,Strays Returned to Owner,59,2,0,Outcomes,September,2020,2020-09
13,Other Returned to Owner,11,5,0,Outcomes,September,2020,2020-09
14,Transfer,174,380,75,Outcomes,September,2020,2020-09
15,Euthanasia by Request,42,10,3,Outcomes,September,2020,2020-09
16,Other Euthanasia,14,46,67,Outcomes,September,2020,2020-09
17,Died in Care,3,7,14,Outcomes,September,2020,2020-09
18,Dead on Arrival,40,18,17,Outcomes,September,2020,2020-09
19,Relocate,0,0,3,Outcomes,September,2020,2020-09
1,Stray,289,410,13,Intakes,September,2021,2021-09
2,Owner Surrender,32,44,5,Intakes,September,2021,2021-09
3,Confiscate,22,11,0,Intakes,September,2021,2021-09
4,Wildlife,0,0,141,Intakes,September,2021,2021-09
5,Disposal Request,33,14,4,Intakes,September,2021,2021-09
6,Euthanasia Request,81,12,0,Intakes,September,2021,2021-09
7,Returns,2,4,0,Intakes,September,2021,2021-09
10,Adoption,61,39,7,Outcomes,September,2021,2021-09
11,Strays Returned to Owner,76,10,0,Outcomes,September,2021,2021-09
12,Other Returned to Owner,12,4,0,Outcomes,September,2021,2021-09
13,Transfer,195,321,65,Outcomes,September,2021,2021-09
14,Euthanasia by Request,65,11,0,Outcomes,September,2021,2021-09
15,Other Euthanasia,33,36,69,Outcomes,September,2021,2021-09
16,Died in Care,3,7,7,Outcomes,September,2021,2021-09
17,Dead on Arrival,38,14,16,Outcomes,September,2021,2021-09
